10425377,11,-4,122,-0.01,-0.05,0.43
10425597,19,-2,135,0.05,0.02,0.48
10425818,15,-1,134,0.06,-0.01,0.47
10426038,18,-5,133,0.09,0.02,0.47
10426259,-5,-18,129,0.06,-0.01,0.46
10426480,-1,-12,133,0.00,-0.06,0.44
10426700,8,3,132,0.01,-0.03,0.45
10426921,9,-12,123,0.02,0.00,0.40
10427141,15,-11,126,0.06,0.00,0.44
10427362,-2,-16,116,0.05,-0.02,0.39
10427582,-1,-11,126,0.02,-0.06,0.44
10427803,6,2,131,0.01,-0.03,0.47
10428023,9,-4,133,0.02,0.02,0.47
10432539,-4,-24,139,-0.00,-0.07,0.43
10432764,1,-8,117,0.00,-0.09,0.43
10432984,4,-7,130,0.00,-0.03,0.49
10433205,5,-23,128,-0.02,-0.03,0.46
10433425,9,-8,122,0.04,-0.04,0.43
10433646,2,-14,142,0.02,-0.06,0.51
10433866,-5,-22,130,0.02,-0.08,0.44
10434087,1,-6,97,0.00,-0.09,0.31
10434307,0,8,145,-0.03,-0.01,0.43
10434529,13,-25,125,0.03,-0.06,0.51
10434749,1,-18,131,0.04,0.00,0.41
10434970,1,-25,145,0.03,-0.07,0.52
10435190,-16,-4,85,0.15,-0.09,0.34
10435411,-1,-7,137,0.02,-0.07,0.49
10435631,4,-14,120,0.00,-0.05,0.50
10435852,0,-4,134,0.01,-0.01,0.46
10436073,2,-15,135,0.02,-0.04,0.44
10436293,2,-17,118,0.03,-0.03,0.43
10436514,-2,-26,110,0.02,-0.03,0.45
10436734,1,-9,123,0.01,-0.09,0.45
10436955,1,-8,118,0.00,-0.08,0.46
10437176,6,-16,121,-0.02,-0.08,0.48
10437396,8,-7,126,0.01,-0.02,0.49
10437617,3,-21,124,0.01,-0.05,0.48
10437837,9,-16,148,0.03,-0.04,0.42
10438058,-3,-18,132,-0.01,-0.05,0.43
10438278,4,-7,143,0.05,-0.04,0.44
10438499,6,-21,139,0.02,-0.06,0.45
10438719,-2,-17,119,0.02,-0.04,0.38
10438940,5,-19,140,-0.00,-0.06,0.47
10439160,15,-6,143,0.04,-0.05,0.41
10439381,4,-13,132,0.01,-0.06,0.43
10439601,-3,-18,118,-0.02,-0.04,0.40
10439822,2,-12,126,0.01,-0.05,0.44
10440043,4,-3,131,0.02,-0.01,0.46
10440263,1,-10,131,0.00,-0.04,0.46
10440485,23,-14,153,0.01,-0.04,0.49
10440705,0,-25,120,-0.04,-0.05,0.39
10440926,5,-11,127,-0.00,-0.06,0.52
10441146,4,-5,122,0.03,-0.12,0.42
10445822,10,-24,123,0.02,-0.03,0.42
10446047,17,-17,127,0.08,-0.02,0.49
10446267,4,-16,109,0.03,-0.06,0.42
10446488,-3,-13,131,-0.01,-0.06,0.44
10446708,19,-23,136,0.03,-0.04,0.49
10446929,-5,-19,139,0.09,-0.07,0.50
10447149,-1,-15,117,0.03,-0.03,0.43
10447370,15,-4,120,0.00,-0.03,0.41
10447590,7,-10,114,0.06,-0.02,0.46
10447811,-1,-6,113,0.04,-0.06,0.47
10448032,5,-14,140,0.00,-0.03,0.51
10448252,3,-9,135,0.09,-0.02,0.48
10448472,-9,-10,101,0.01,-0.08,0.43
10448693,1,-18,147,-0.02,-0.06,0.45
10448913,0,2,126,0.03,0.00,0.45
10449134,-7,-6,125,-0.04,-0.05,0.46
10449354,10,-17,131,0.01,-0.03,0.43
10449575,-12,-15,132,0.00,-0.01,0.44
10449796,7,-15,117,-0.03,-0.05,0.53
10450016,11,-10,127,0.05,-0.05,0.52
10450237,-9,0,148,0.03,-0.03,0.41
10450457,4,-22,107,-0.01,-0.09,0.49
10450678,-1,-18,118,0.01,-0.04,0.41
10450898,-1,-18,113,-0.02,-0.04,0.37
10451119,28,-15,136,0.01,-0.09,0.44
10451339,-2,-2,148,0.05,-0.01,0.48
10451560,-1,-6,130,0.01,-0.07,0.46
10451780,8,-15,124,-0.00,-0.04,0.38
10452002,-6,-2,140,0.02,-0.05,0.35
10452222,7,-21,127,0.00,-0.03,0.48
10452443,13,-5,109,-0.03,-0.01,0.42
10452663,14,-13,131,0.03,-0.03,0.42
10452884,-3,-20,130,-0.01,-0.08,0.45
10453104,1,-22,138,-0.00,-0.05,0.46
10453325,7,-9,130,-0.01,-0.01,0.44
10453545,-9,-1,106,0.01,-0.03,0.42
10453766,-5,-12,121,-0.01,-0.04,0.45
10453986,6,-11,120,-0.02,-0.01,0.44
10454207,-7,10,124,0.02,-0.05,0.39
10454427,5,-14,116,-0.02,-0.05,0.42
10458978,-7,-12,116,0.02,-0.06,0.37
10459202,0,-7,115,-0.00,-0.08,0.47
10459423,6,2,119,0.03,-0.08,0.41
10459643,-9,-7,122,0.02,-0.05,0.46
10459864,-3,-8,123,-0.03,-0.05,0.44
10460084,14,-14,120,0.00,-0.05,0.48
10460305,-2,-1,114,0.05,-0.09,0.43
10460525,-5,-7,131,-0.01,-0.02,0.44
10460747,0,-9,134,-0.01,-0.04,0.44
10460967,9,-6,129,0.02,-0.02,0.40
10461188,-3,-7,121,0.05,0.00,0.46
10461408,-8,-11,129,-0.01,-0.04,0.44
10461629,-5,-17,122,-0.04,-0.04,0.46
10461849,14,-21,115,-0.00,-0.08,0.45
10462070,8,-8,125,0.02,-0.05,0.43
10462290,-3,-9,138,0.03,-0.03,0.51
10462511,-6,-19,157,-0.03,0.00,0.52
10462731,2,-12,119,-0.02,-0.05,0.53
10462952,18,-11,135,0.00,-0.05,0.40
10463172,4,0,146,0.05,-0.03,0.50
10463393,-2,-23,123,0.02,-0.06,0.33
10463613,-6,-21,135,0.01,-0.03,0.41
10463834,1,1,113,-0.01,-0.02,0.48
10464054,10,-18,126,-0.03,-0.04,0.41
10464275,16,-2,122,0.07,-0.02,0.43
10464495,8,-13,141,0.05,-0.02,0.45
10464716,-6,-8,144,-0.02,-0.03,0.50
10464936,-16,-3,129,-0.06,-0.01,0.45
10465157,10,-11,109,0.02,-0.05,0.51
10465377,9,-13,123,0.05,-0.02,0.48
10465598,1,-7,131,0.06,-0.05,0.47
10465818,-11,-4,139,0.05,-0.04,0.40
10466039,-14,-25,126,-0.03,-0.03,0.43
10466260,7,-2,136,-0.02,-0.08,0.43
10466481,9,-2,132,-0.04,-0.08,0.42
10466701,21,0,123,0.04,-0.06,0.46
10466922,14,-12,105,0.08,0.00,0.42
10467142,11,-9,132,0.06,-0.06,0.42
10467363,-7,-20,134,0.03,-0.03,0.50
10467583,-7,-18,112,-0.00,-0.06,0.40
10472166,6,-13,145,0.05,-0.04,0.48
10472390,-3,-18,110,0.05,0.03,0.49
10472611,-17,-9,141,0.01,-0.08,0.41
10472831,-15,-19,130,0.00,-0.08,0.44
10473052,-15,-28,137,-0.00,-0.04,0.54
10473272,2,-6,122,-0.02,-0.04,0.36
10473493,-2,-20,123,-0.05,-0.09,0.40
10473714,2,-7,119,-0.03,-0.08,0.55
10473934,23,-5,132,0.01,-0.06,0.44
10474155,12,-8,119,0.00,-0.06,0.46
10474375,15,-6,126,0.02,-0.05,0.44
10474596,15,-13,137,0.06,0.00,0.34
10474816,7,8,113,0.05,-0.02,0.49
10475037,-4,-22,124,0.07,-0.02,0.47
10475257,-13,-6,140,0.06,0.01,0.48
10475478,-3,-24,133,0.05,-0.03,0.47
10475699,-11,-25,129,0.00,-0.04,0.49
10475920,-3,-12,129,0.03,-0.04,0.49
10476141,2,-13,126,0.00,-0.09,0.45
10476361,5,-15,131,-0.05,-0.06,0.48
10476582,11,-17,130,0.01,-0.05,0.52
10476802,13,-21,137,0.01,-0.06,0.40
10477023,10,-21,98,0.02,-0.08,0.40
10477243,3,-14,118,0.04,-0.06,0.42
10477464,1,-10,141,0.08,-0.06,0.45
10477684,9,-19,128,0.05,-0.11,0.43
10477905,-10,-20,160,-0.04,-0.08,0.56
10478125,-15,-21,110,-0.06,-0.08,0.38
10478346,17,-6,135,0.00,-0.05,0.46
10478566,13,-23,127,0.02,-0.01,0.50
10478787,9,-13,129,0.04,-0.03,0.57
10479007,11,-19,115,0.06,-0.01,0.42
10479228,2,-26,115,0.02,-0.08,0.40
10479449,1,-16,127,0.04,-0.01,0.47
10479669,2,-24,129,0.05,-0.09,0.43
10479890,-7,-12,108,0.06,-0.06,0.42
10480111,-1,-3,135,0.03,-0.07,0.46
10480332,7,-4,119,-0.00,-0.08,0.42
10480553,39,-2,144,-0.00,-0.08,0.51
10480773,29,-10,129,0.07,-0.01,0.43
10485356,13,-17,134,0.04,-0.05,0.45
10485580,11,-24,119,0.05,-0.09,0.44
10485800,7,-28,128,0.05,-0.05,0.52
10486021,7,-19,111,-0.00,-0.04,0.42
10486241,9,-21,128,0.07,-0.02,0.53
10486462,15,-24,116,0.05,-0.06,0.45
10486682,10,-20,131,0.02,-0.05,0.46
10486903,6,-4,123,0.03,-0.07,0.41
10487123,22,-20,139,0.08,-0.09,0.41
10487344,7,-13,144,0.03,-0.08,0.48
10487564,9,-26,133,0.02,-0.05,0.47
10487785,15,-21,140,0.04,-0.06,0.45
10488005,12,-19,128,0.04,-0.05,0.42
10488226,5,-11,93,0.06,-0.02,0.42
10488447,4,-18,118,0.01,-0.08,0.42
10488667,-3,-15,108,0.01,-0.06,0.43
10488888,7,-11,123,-0.01,-0.08,0.44
10489108,7,-26,147,0.03,-0.02,0.52
10489329,-2,-27,118,0.05,-0.04,0.47
10489550,0,-16,140,0.00,-0.04,0.38
10489770,-3,-24,117,-0.02,-0.04,0.47
10489991,7,-10,133,0.02,-0.07,0.47
10490211,3,-27,139,-0.04,-0.11,0.44
10490432,-1,-22,106,0.00,-0.04,0.46
10490652,10,-13,143,-0.01,-0.06,0.41
10490873,12,-15,149,0.03,-0.08,0.39
10491093,2,-14,129,0.02,-0.06,0.39
10491314,2,-16,110,0.03,-0.10,0.47
10491534,6,-12,163,-0.01,-0.10,0.45
10491755,3,-21,133,0.02,-0.04,0.46
10491975,5,-18,133,-0.03,-0.05,0.46
10492196,-1,-7,130,0.02,-0.05,0.37
10492416,-1,-1,133,0.02,-0.08,0.45
10492637,0,-20,114,0.02,-0.08,0.51
10492857,3,-9,123,0.03,-0.06,0.45
10493078,17,-26,159,0.05,-0.10,0.48
10493298,12,-32,137,0.02,-0.03,0.51
10493519,-8,-21,105,-0.00,-0.02,0.52
10493739,2,-22,130,-0.01,-0.05,0.38
10493960,3,-8,133,0.01,-0.07,0.44
10498581,14,-13,127,0.01,-0.08,0.40
10498805,10,-16,125,0.01,-0.06,0.42
10499025,-2,-26,123,0.01,-0.06,0.41
10499246,-13,-18,110,0.08,-0.02,0.38
10499466,9,-12,120,0.08,-0.06,0.42
10499687,15,-11,130,0.07,-0.04,0.46
10499907,16,-16,127,0.05,-0.03,0.44
10500128,16,-21,127,0.06,-0.06,0.46
10500348,17,-13,122,0.04,-0.08,0.40
10500569,15,-9,135,0.03,-0.08,0.48
10500789,14,-20,119,0.02,-0.09,0.42
10501009,13,-23,124,0.03,-0.07,0.45
10501230,12,-21,127,0.02,-0.05,0.45
10501450,9,-19,116,0.05,-0.07,0.44
10501671,7,-13,116,0.05,-0.07,0.43
10501891,15,-5,128,0.04,-0.06,0.44
10502112,21,-4,141,0.05,-0.03,0.45
10502332,17,-13,127,0.06,-0.03,0.48
10502553,17,-16,126,0.07,-0.06,0.46
10502773,9,-20,123,0.07,-0.07,0.41
10502994,4,-19,127,0.06,-0.06,0.44
10503214,5,-20,130,0.03,-0.05,0.45
10503435,7,-12,134,0.02,-0.06,0.42
10503655,14,-8,144,0.00,-0.03,0.44
10503876,11,-21,135,0.06,-0.06,0.48
10504096,-2,-17,129,0.03,-0.16,0.48
10504317,-7,-19,112,0.05,-0.08,0.46
10504537,5,-14,140,0.02,-0.08,0.44
10504757,5,-5,126,-0.02,-0.06,0.45
10504978,2,-25,133,0.01,-0.09,0.46
10505198,4,-21,123,0.02,-0.08,0.43
10505419,2,-20,139,-0.04,-0.06,0.46
10505639,-1,-21,126,-0.01,-0.08,0.46
10505860,10,-18,135,-0.01,-0.06,0.43
10506080,-4,-15,112,0.04,-0.07,0.46
10506301,-1,-17,139,0.03,-0.06,0.41
10506521,0,-14,123,0.00,-0.07,0.41
10506742,-4,-13,113,0.00,-0.05,0.46
10506962,15,-16,135,0.01,-0.03,0.45
10507183,8,-15,114,0.01,-0.07,0.43
10511761,4,-13,117,-0.01,-0.04,0.46
10511985,2,-5,118,-0.00,-0.01,0.44
10512205,5,-14,117,0.00,-0.02,0.38
10512426,6,-14,124,0.00,-0.06,0.40
10512646,10,-19,136,0.03,-0.05,0.43
10512867,5,-22,125,0.03,-0.06,0.46
10513087,3,-27,120,0.01,-0.07,0.44
10513308,4,-29,130,0.02,-0.11,0.45
10513528,-1,-18,122,0.02,-0.07,0.46
10513749,-5,-20,108,0.00,-0.07,0.48
10513969,0,-21,125,-0.02,-0.05,0.44
10514190,3,-24,132,-0.03,-0.05,0.42
10514410,4,-27,130,0.01,-0.07,0.44
10514631,-4,-17,117,0.03,-0.07,0.50
10514851,3,-21,125,-0.01,-0.04,0.43
10515072,1,-14,123,-0.01,-0.04,0.40
10515292,4,-19,139,0.01,-0.06,0.47
10515513,-2,-15,116,0.01,-0.06,0.47
10515733,6,-16,120,-0.01,-0.05,0.38
10515954,10,-23,130,0.01,-0.05,0.42
10516174,-3,-15,116,0.04,-0.06,0.47
10516395,0,-13,113,0.00,-0.03,0.44
10516615,4,-22,137,0.03,-0.06,0.46
10516836,-4,-16,118,0.01,-0.06,0.50
10517056,2,-23,130,0.00,-0.08,0.45
10517277,-6,-13,121,0.05,-0.13,0.46
10517497,5,-11,124,0.00,-0.09,0.42
10517718,-5,-11,126,0.07,-0.08,0.51
10517938,5,-19,128,0.01,-0.06,0.44
10518159,1,-12,113,0.05,-0.09,0.46
10518379,10,-26,132,-0.01,-0.05,0.43
10518600,-3,-16,114,0.02,-0.05,0.49
10518821,6,-16,137,-0.01,-0.05,0.45
10519041,-4,-4,124,-0.02,-0.02,0.39
10519262,-8,-7,106,0.00,-0.06,0.46
10519482,10,-17,144,-0.03,-0.06,0.46
10519703,-1,-15,127,-0.00,-0.06,0.44
10519923,3,-15,122,-0.04,-0.04,0.39
10520144,-13,-12,123,-0.01,-0.06,0.49
10520364,-5,-17,117,0.02,-0.09,0.45
10524887,0,-17,110,0.05,-0.05,0.48
10525112,4,-20,135,-0.01,-0.08,0.40
10525333,-6,-21,137,0.01,-0.09,0.45
10525553,-6,-17,125,0.01,-0.04,0.42
10525775,3,-25,137,0.00,-0.09,0.42
10525995,-1,-16,128,-0.00,-0.04,0.47
10526216,6,-22,124,0.03,-0.03,0.48
10526436,9,-11,122,0.04,-0.07,0.48
10526657,10,-22,126,0.01,-0.08,0.45
10526877,-2,-18,113,0.02,-0.05,0.46
10527098,6,-7,128,0.03,-0.07,0.45
10527319,9,-24,115,0.03,-0.08,0.45
10527539,5,-23,131,-0.01,-0.05,0.43
10527760,3,-12,139,0.01,-0.05,0.49
10527980,4,-17,131,0.02,-0.06,0.46
10528201,4,-14,121,0.05,-0.08,0.51
10528421,6,-26,118,0.00,-0.03,0.46
10528642,9,-25,131,0.03,-0.10,0.46
10528862,-1,-15,120,0.02,-0.05,0.39
10529083,15,-21,130,0.02,-0.06,0.44
10529303,-3,-4,132,0.04,-0.09,0.49
10529524,3,-26,115,0.02,-0.06,0.47
10529744,12,-12,135,0.04,-0.06,0.46
10529965,10,-15,140,-0.02,-0.05,0.39
10530186,4,-22,144,0.00,-0.06,0.44
10530407,7,-15,117,0.05,-0.09,0.40
10530627,13,-11,132,0.01,-0.06,0.45
10530848,2,-23,127,-0.00,-0.09,0.41
10531068,-6,-17,127,0.04,-0.05,0.43
10531289,17,-25,120,0.04,-0.05,0.48
10531509,6,-10,121,0.00,-0.11,0.49
10531730,-4,-21,120,-0.01,-0.08,0.40
10531950,9,-26,133,0.06,-0.03,0.46
10532171,6,-13,130,0.02,-0.09,0.40
10532391,0,-24,126,-0.03,-0.08,0.42
10532612,2,-17,123,0.05,-0.07,0.50
10532833,12,-11,127,0.06,-0.08,0.47
10533054,-1,-12,123,-0.01,-0.08,0.46
10533274,-8,-12,122,0.01,-0.06,0.39
10533495,11,-12,144,0.09,-0.06,0.46
10537996,4,-22,116,0.01,-0.07,0.42
10538221,-2,-18,114,0.02,-0.07,0.43
10538441,12,-17,136,0.03,-0.11,0.42
10538662,1,-21,124,0.01,-0.04,0.45
10538882,1,-20,134,-0.01,-0.06,0.45
10539103,16,-24,119,0.02,-0.08,0.49
10539323,3,-21,138,-0.02,-0.05,0.44
10539543,6,-15,121,0.06,-0.10,0.44
10539764,2,-16,117,0.04,-0.03,0.41
10539984,-6,-20,120,0.02,-0.09,0.45
10540205,19,-20,122,0.06,-0.08,0.42
10540425,6,-18,132,-0.03,-0.08,0.44
10540646,3,-23,131,0.03,-0.04,0.48
10540866,8,-19,118,-0.01,-0.03,0.39
10541087,-1,-10,120,-0.00,-0.04,0.42
10541307,7,-10,137,0.03,-0.04,0.48
10541528,14,-17,116,0.00,-0.05,0.39
10541748,3,-20,130,0.02,-0.08,0.46
10541969,11,-12,127,0.03,-0.04,0.42
10542189,-3,-17,127,-0.02,-0.05,0.43
10542410,3,-13,124,0.07,-0.07,0.48
10542630,8,-19,128,-0.00,-0.09,0.44
10542851,-4,-29,127,-0.01,-0.07,0.43
10543071,14,-17,139,0.02,-0.03,0.53
10543293,-3,-27,135,-0.02,-0.05,0.40
10543513,4,-17,118,0.05,-0.06,0.37
10543734,7,-16,118,-0.01,-0.09,0.46
10543954,-2,-12,136,0.05,-0.08,0.47
10544175,12,-15,134,0.03,-0.06,0.45
10544395,0,-28,130,-0.02,-0.02,0.49
10544616,12,-10,115,0.03,-0.04,0.47
10544836,2,-22,132,-0.02,-0.06,0.44
10545057,6,-23,123,0.03,-0.03,0.41
10545277,7,-14,134,-0.02,-0.06,0.46
10545498,1,-12,116,0.01,-0.06,0.43
10545718,3,-9,115,0.05,-0.10,0.46
10545939,-2,-20,121,0.03,-0.08,0.42
10546159,1,-14,132,0.03,-0.05,0.43
10546380,8,-19,128,0.02,-0.06,0.45
10546600,7,-17,122,0.04,-0.03,0.45
10551184,0,-14,131,-0.03,-0.05,0.40
10551408,-4,-13,127,0.04,-0.01,0.44
10551628,-2,-8,132,-0.02,-0.06,0.46
10551849,5,-24,124,0.02,-0.03,0.46
10552069,4,-15,138,-0.02,-0.06,0.42
10552290,-3,-18,113,0.03,-0.08,0.45
10552510,9,-7,129,-0.03,-0.04,0.46
10552731,5,-15,130,0.02,-0.06,0.45
10552951,11,-21,134,0.03,-0.05,0.46
10553172,-7,-17,122,-0.01,-0.09,0.36
10553392,15,-12,136,0.00,-0.09,0.43
10553613,-4,-23,126,0.00,-0.02,0.44
10553833,17,-23,117,-0.02,-0.05,0.42
10554054,-2,-23,122,0.03,-0.08,0.48
10554274,5,-8,143,-0.01,-0.04,0.44
10554495,-7,-9,120,0.04,-0.03,0.48
10554715,15,-33,112,-0.05,-0.12,0.43
10554936,-2,-10,136,0.03,-0.05,0.46
10555156,2,-34,125,-0.02,-0.03,0.45
10555377,-11,-17,111,-0.03,-0.09,0.41
10555597,-3,-13,143,-0.03,-0.05,0.47
10555818,10,-17,145,0.02,-0.06,0.48
10556038,-8,-8,135,0.03,-0.04,0.42
10556258,7,-12,127,0.02,-0.08,0.45
10556479,2,-8,128,0.03,-0.03,0.41
10556699,-4,-25,117,-0.04,-0.02,0.42
10556920,3,-6,142,0.02,-0.05,0.41
10557140,-14,-17,139,0.02,-0.04,0.49
10557362,10,-15,121,0.00,-0.07,0.46
10557582,1,-11,115,0.03,-0.09,0.47
10557803,3,-25,142,-0.02,-0.04,0.44
10558023,9,-20,140,0.00,-0.05,0.39
10558244,-2,-10,118,0.02,-0.10,0.44
10558464,7,-22,131,0.00,-0.03,0.48
10558685,0,-18,131,0.04,-0.05,0.41
10558905,-6,-7,120,0.01,-0.13,0.45
10559126,11,-23,114,0.05,-0.10,0.41
10559346,-3,-12,129,0.05,-0.08,0.43
10559567,3,-16,137,-0.00,-0.01,0.50
10559787,2,-12,108,0.07,-0.09,0.41
10564381,-2,-23,128,-0.02,-0.07,0.47
10564605,13,-6,126,0.05,-0.08,0.46
10564826,-6,-8,127,0.06,-0.05,0.43
10565046,17,-23,119,-0.00,-0.08,0.44
10565267,8,-21,119,0.03,-0.03,0.44
10565487,0,-29,120,0.01,-0.09,0.49
10565708,0,-1,156,0.06,-0.10,0.61
10565929,0,-11,92,-0.02,-0.07,0.34
10566149,13,-22,139,0.03,-0.06,0.48
10566370,2,-13,127,0.02,-0.04,0.44
10566590,6,-12,122,0.05,-0.07,0.45
10566811,21,4,119,0.05,0.02,0.46
10567032,-1,-14,124,-0.02,-0.01,0.46
10567252,12,-14,111,0.03,-0.05,0.41
10567473,15,-25,141,0.06,-0.03,0.46
10567693,11,-20,138,0.01,-0.08,0.45
10567914,0,-5,121,-0.00,-0.04,0.41
10568134,15,-22,128,0.05,-0.09,0.49
10568355,-3,-12,126,0.00,-0.06,0.40
10568575,10,-24,105,0.01,-0.03,0.37
10568796,8,-30,158,0.09,-0.08,0.63
10569016,1,-4,141,0.02,-0.09,0.39
10569237,0,-14,93,0.03,-0.04,0.37
10569457,-5,-23,130,-0.00,-0.10,0.48
10569678,2,-39,93,0.05,0.05,0.48
10569898,-15,-13,135,-0.05,0.05,0.43
10570119,4,-24,128,0.01,-0.06,0.46
10570339,-4,-9,112,0.00,-0.09,0.42
10570560,-5,-17,148,0.04,-0.03,0.52
10570780,2,-18,116,-0.01,-0.08,0.39
10571001,-4,-22,107,0.04,-0.09,0.47
10571221,7,-15,144,-0.02,-0.06,0.39
10571442,-1,-19,133,0.04,-0.04,0.48
10571662,-6,-16,112,-0.03,-0.06,0.46
10571883,7,-6,141,0.05,-0.06,0.44
10572103,-7,-24,129,-0.00,-0.06,0.38
10572324,19,-15,128,-0.01,-0.05,0.42
10572544,-4,-22,118,0.03,-0.03,0.49
10572764,6,-11,110,-0.01,-0.10,0.46
10572985,-1,-9,136,0.03,-0.04,0.53
10577494,3,-23,135,0.02,-0.03,0.49
10577718,-7,-12,128,-0.01,-0.08,0.43
10577938,2,-24,112,-0.01,-0.06,0.43
10578160,7,-31,106,0.05,-0.07,0.43
10578380,-18,-18,134,-0.00,-0.05,0.47
10578601,11,-20,122,-0.00,-0.05,0.45
10578822,6,-8,102,0.04,-0.10,0.43
10579042,-5,-26,131,0.03,-0.07,0.43
10579264,4,-16,130,-0.03,-0.06,0.46
10579484,6,-10,142,0.04,-0.05,0.45
10579704,-6,-15,117,0.03,-0.02,0.43
10579925,6,-9,136,0.00,-0.09,0.50
10580145,8,-27,123,0.00,-0.06,0.40
10580366,-1,-18,124,0.03,-0.05,0.45
10580586,-2,-18,130,-0.04,-0.05,0.48
10580807,20,-12,134,0.02,-0.06,0.38
10581027,-3,-10,127,0.03,-0.06,0.46
10581248,-1,-40,134,-0.02,-0.05,0.45
10581468,15,-18,122,0.00,-0.07,0.46
10581689,-4,-24,116,-0.01,-0.05,0.37
10581909,10,-15,126,0.01,-0.11,0.48
10582130,13,-14,123,0.05,-0.03,0.45
10582350,-5,-15,134,0.02,-0.08,0.43
10582571,9,-20,125,0.01,-0.09,0.46
10582791,13,-21,117,0.04,-0.08,0.41
10583012,-5,-20,117,0.03,-0.06,0.44
10583233,10,-22,125,0.01,-0.08,0.44
10583453,13,-15,120,0.05,-0.14,0.45
10583674,3,-31,131,0.00,-0.07,0.42
10583894,15,-16,137,0.00,-0.07,0.43
10584115,2,-12,110,0.03,-0.10,0.40
10584335,5,-30,138,-0.02,-0.05,0.44
10584556,14,-20,130,-0.00,-0.08,0.41
10584776,-3,-9,110,0.06,-0.07,0.43
10584997,3,-24,131,-0.02,-0.06,0.44
10585217,4,-21,128,0.04,-0.06,0.46
10585438,-10,-16,125,0.02,-0.10,0.46
10585658,7,-24,109,0.00,-0.09,0.43
10585879,1,-25,114,0.02,-0.09,0.43
10586099,7,-19,126,0.00,-0.06,0.45
10590680,0,-21,143,-0.01,-0.09,0.46
10590904,9,-12,142,0.02,-0.05,0.48
10591124,-3,-10,110,0.02,-0.06,0.44
10591345,13,-9,131,0.05,-0.03,0.46
10591565,-9,-7,136,0.03,-0.03,0.44
10591786,2,-15,128,0.03,-0.10,0.45
10592006,1,-12,131,0.06,-0.04,0.45
10592227,4,-25,136,0.01,-0.06,0.45
10592447,13,-13,136,0.02,-0.03,0.47
10592668,-6,-15,131,0.03,-0.06,0.50
10592888,8,-9,139,0.02,-0.05,0.44
10593109,13,-20,123,0.04,-0.02,0.44
10593329,7,-20,130,-0.02,-0.06,0.49
10593550,10,-13,124,0.05,-0.08,0.41
10593770,-4,-30,125,0.02,-0.08,0.45
10593991,5,-11,127,0.06,-0.07,0.43
10594211,-6,-11,124,0.01,-0.05,0.45
10594432,13,-15,134,0.02,-0.08,0.47
10594652,4,-19,129,0.02,0.00,0.41
10594873,16,-18,124,-0.01,-0.08,0.44
10595093,-1,-15,120,0.03,-0.08,0.42
10595314,-2,-12,119,0.02,-0.05,0.43
10595534,-2,-6,123,0.04,-0.07,0.46
10595755,5,-25,123,0.00,-0.09,0.42
10595975,2,-16,120,0.02,-0.06,0.44
10596196,12,-17,130,-0.02,-0.01,0.44
10596416,14,-22,137,0.03,-0.06,0.43
10596637,1,-16,126,0.00,-0.02,0.46
10596857,3,-13,139,0.03,-0.04,0.48
10597078,2,-8,126,0.01,-0.03,0.44
10597298,11,-23,118,0.04,-0.09,0.41
10597519,2,-17,142,-0.01,-0.02,0.45
10597739,1,-18,112,0.04,-0.05,0.45
10597960,4,-19,130,-0.02,-0.09,0.43
10598180,1,-11,120,0.05,-0.06,0.48
10598401,3,-4,138,-0.01,-0.05,0.43
10598621,7,-15,119,0.06,-0.07,0.45
10598842,-1,-15,138,0.02,-0.08,0.43
10599062,14,-7,120,0.06,-0.06,0.48
10599284,-3,-18,138,-0.03,-0.06,0.38
10603965,6,-27,129,-0.02,-0.01,0.44
10604190,-6,-17,129,0.03,-0.02,0.43
10604410,-14,-8,111,-0.02,-0.08,0.46
10604631,9,-23,134,-0.00,-0.08,0.51
10604851,-8,-3,120,-0.05,-0.08,0.41
10605072,14,-16,148,0.05,-0.06,0.52
10605292,2,-13,113,0.01,-0.05,0.39
10605513,-1,-28,145,0.03,-0.04,0.49
10605733,1,-30,126,0.00,-0.11,0.42
10605954,-12,-25,127,-0.02,-0.06,0.48
10606174,-10,-12,159,-0.04,-0.08,0.49
10606395,-13,-13,68,0.05,-0.03,0.31
10606615,-10,-14,135,-0.04,-0.08,0.41
10606836,4,-14,133,0.00,-0.03,0.42
10607056,5,-18,115,0.04,-0.05,0.45
10607277,-14,-22,125,-0.00,-0.05,0.46
10607497,12,-17,133,-0.02,-0.06,0.48
10607718,7,-13,123,0.07,-0.03,0.43
10607938,-7,-14,133,-0.02,-0.08,0.44
10608160,9,-17,124,-0.01,-0.05,0.51
10608380,6,-13,124,0.07,-0.02,0.48
10608601,2,-23,129,0.05,-0.03,0.49
10608821,12,-15,110,0.01,-0.08,0.41
10609042,8,-21,119,0.04,-0.09,0.41
10609262,-4,-18,120,-0.00,-0.06,0.41
10609483,8,-29,127,-0.02,-0.10,0.53
10609703,7,-24,107,0.06,-0.01,0.43
10609923,-7,-19,118,0.03,-0.03,0.50
10610144,4,-24,147,-0.02,-0.03,0.42
10610364,10,-8,124,0.03,-0.07,0.37
10610585,-11,-13,95,0.05,-0.08,0.37
10610805,-2,-17,111,-0.01,-0.08,0.47
10611026,9,-14,98,0.02,-0.15,0.38
10611246,0,-19,132,0.01,-0.05,0.45
10611467,5,-13,132,-0.01,-0.05,0.54
10611687,0,-20,115,0.02,-0.10,0.45
10611908,-5,-22,124,0.04,-0.04,0.46
